,Pre-pro B_names,Pre-pro B_scores,Cycling pro B_names,Cycling pro B_scores,Pro B_names,Pro B_scores,Cycling pre B_names,Cycling pre B_scores,Pre B_names,Pre B_scores,Immature B_names,Immature B_scores,FTLhi immature B_names,FTLhi immature B_scores,S100A8hi immature B_names,S100A8hi immature B_scores,Naive B_names,Naive B_scores,FOShi naive B_names,FOShi naive B_scores,HSPA1Ahi naive B_names,HSPA1Ahi naive B_scores,LZ GC B_names,LZ GC B_scores,DZ GC B_names,DZ GC B_scores,Classical memory B_names,Classical memory B_scores,IgM+ memory B_names,IgM+ memory B_scores,CD27-IgM+IgD+ memory B_names,CD27-IgM+IgD+ memory B_scores,PB_names,PB_scores,PC_names,PC_scores
10,SMAD1,108.6,MCM10,36.0,VPREB1,34.69,ANLN,59.03,LINC00472,71.26,PLEK,15.27,FXYD2,8.16,TNFAIP3,23.99,ACTB,10.84,ACTB,15.4,CD70,1.09,NEDD9,9.93,DIAPH3,8.93,COL18A1,75.31,TNFRSF13B,84.11,PAG1,48.49,FAM92B,27.71,NEDD9,115.27
11,LEF1,107.86,MYLK,35.55,PECAM1,33.53,MYBL2,58.97,LEF1,71.05,RPS2,14.85,PLEK,7.77,NIBAN1,23.11,ITGB1,9.33,PECAM1,14.62,TNFAIP3,1.03,SEMA7A,9.91,BRIP1,8.9,FAS,73.75,CRIP1,82.8,ZNF331,45.62,SLAMF7,27.5,MERTK,113.15
12,MIR181A1HG,104.58,SHANK3,35.49,MYLK,32.95,BUB1B,58.87,KANK2,67.08,FCRL3,14.77,TXNDC5,7.52,FGR,21.95,UBE2C,9.08,CD86,13.6,STMN1,1.03,ACTG1,7.94,DEPDC1B,8.81,RAB31,72.1,TBXAS1,81.8,NEAT1,44.78,SCNN1B,26.89,ELL2,111.91
13,PAG1,90.74,ANLN,35.08,GPR176,32.49,MELK,57.53,LAMP5,65.98,TNFAIP3,14.77,PCDH9,6.49,IRAK3,20.74,AREG,6.79,NR4A3,12.15,ASF1B,1.02,CRIP2,7.79,CDK1,8.7,LINC02384,68.72,NR4A2,81.38,PLD4,40.86,IGHG4,26.87,NUGGC,110.67
14,GPR176,86.55,PAG1,34.75,SOCS2,30.78,CDC25A,56.49,RAG1,65.03,IRAK3,14.06,TNFAIP3,6.09,TYROBP,20.65,TXNDC5,4.56,WEE1,9.24,C1QC,1.01,ZMIZ1,7.48,CNTLN,8.68,NIBAN1,68.39,RASSF6,81.32,TOX2,39.81,IL5RA,25.45,LMNA,105.74
15,BAHCC1,79.27,ERG,34.16,ADGRE2,29.89,CDCA5,56.17,CDC25B,63.41,TXNDC5,13.93,HMGB2,4.44,NFKBIA,20.31,DUSP2,3.31,AREG,9.2,DENND6B,0.96,CD70,7.33,AURKB,8.57,BRIP1,67.42,RAB31,73.85,CRIP1,38.58,ACTG1,25.17,FCRL5,105.08
16,SHANK3,70.08,IQGAP2,34.14,BAHCC1,28.91,ENOSF1,54.92,IQGAP2,56.36,SNCA,13.8,FCRL3,4.35,ITGAX,19.82,FXYD2,1.34,DUSP2,8.39,FCRL3,0.87,SOX5,7.3,KIFC1,8.53,EBI3,61.13,TOX,68.61,AC104024.1,37.14,SEC11C,24.91,VDR,98.37
17,LCN6,66.83,E2F2,33.84,ZNF704,28.06,KIFC1,54.36,PLD4,55.75,MAST4,13.72,CD86,3.0,MNDA,19.56,JCHAIN,0.2,ITGB1,8.2,ZNF331,0.86,TNFAIP3,6.78,MELK,8.47,LINC01781,60.19,TCF7,63.27,HCK,36.88,IGHG3,23.58,LINC02384,98.19
18,ADGRE2,64.56,EXO1,33.74,DNTT,24.8,BAHCC1,53.91,IRF4,53.46,TNFRSF1B,13.43,ASF1B,2.9,FLNA,19.41,S100A9,-2.84,MIR155HG,6.58,SLAMF1,0.84,AC104024.1,6.75,E2F2,8.34,TCF7,60.04,FLNA,59.93,FLNA,36.04,HERPUD1,21.95,KCNMA1,96.56
19,CNTLN,57.78,MYBL2,33.5,SH3BGRL3,23.23,SPC25,51.52,MYBL2,53.23,FCER1G,13.41,IGHD,2.47,BCL11B,18.02,CCR7,-3.46,SH3BGRL3,6.33,IRAK3,0.83,TNFRSF13B,6.71,CDC25A,8.34,HOPX,57.42,SEMA7A,58.4,SRGN,35.7,RPS2,21.45,KLF6,96.38
20,PECAM1,56.73,ZNF704,33.25,KANK2,22.21,MME,50.97,ARPP21,53.18,NEDD9,13.36,HOPX,2.38,SHANK3,18.02,EGR1,-4.18,FCRL5,6.15,NR4A2,0.8,RASSF6,6.22,CDC6,8.29,CD99,57.18,TESC,57.97,LILRA4,35.58,KLF6,19.19,SCNN1B,91.55
21,CD38,56.63,PCLAF,32.43,MIR181A1HG,21.9,CDCA2,50.82,STMN1,52.06,ZNF331,13.19,CNTLN,1.71,GPRIN3,17.63,CD69,-6.53,HMGB2,6.12,SLC11A1,0.78,RGCC,6.06,MIR181A1HG,8.23,TP63,55.05,BAIAP3,57.53,TNFRSF1B,34.4,RRBP1,18.85,SRGN,89.52
22,SNCA,56.1,RRM2,32.23,RNF152,21.61,MIR181A1HG,50.61,CDK6,48.8,HMGB2,12.87,ALPL,1.62,ZMIZ1,16.99,LILRB2,-6.54,PLK4,4.78,DUSP2,0.75,IL2RA,6.04,KIF4A,8.19,TSHZ2,50.81,CRIP2,54.81,TXNDC5,33.43,PRDM1,15.79,STX11,88.39
23,CD34,48.75,GPR176,31.46,SHANK3,21.14,KIF14,50.23,BMP3,47.52,GPRIN3,12.09,FOS,1.59,CCR7,16.74,MIR155HG,-7.24,PLD4,3.97,SMIM3,0.72,TP63,5.92,MYBL2,8.07,PAG1,50.37,AC104024.1,52.27,ZMIZ1,32.79,CKB,14.29,IL6R,88.34
24,CTNNAL1,46.46,GNAQ,30.97,CNTLN,20.74,NEIL3,50.13,PCDH9,47.32,IGHD,9.67,FGR,1.55,TCF7,16.14,NR4A3,-7.68,IRF4,2.49,NFKBIA,0.69,IRF4,5.9,PBK,8.06,ATP2B4,45.67,PKM,49.8,IFNAR2,29.8,TCN2,13.99,RRBP1,86.94
25,ATP2B4,45.37,AKAP12,30.07,PAG1,19.98,KIF4A,49.27,SYNC,46.85,FCRL5,9.44,PEG10,1.29,SH3BGRL3,15.89,ELL2,-7.78,VIM-AS1,2.26,MYLK,0.58,FAS,5.49,CDCA8,8.04,FLNA,43.13,FAS,48.77,SIGLEC6,29.41,IL6R,13.63,DENND6B,86.77
26,RNF152,43.91,PLK4,29.93,CD99,19.7,E2F7,49.16,SMAD1,44.48,SLC7A5,8.58,SEMA7A,1.13,PAG1,15.12,SLAMF1,-9.2,NEK2,2.02,SLC7A5,0.57,BCL2A1,5.32,GTSE1,7.96,EYA2,42.65,TP63,45.36,NR4A2,27.65,TIMP1,12.47,FAM92B,86.13
27,IFNAR2,41.63,E2F1,29.89,SNCA,18.73,CDK1,48.65,VDR,42.57,ALPL,8.54,SDR16C5,1.0,RAB31,14.66,CST3,-10.08,PCLAF,1.93,LILRB2,0.57,DUSP4,5.1,KIF14,7.89,SH3BGRL3,41.31,WEE1,45.23,IQGAP2,26.56,LAMP3,12.12,SLC7A5,83.9
28,KANK2,40.77,RNF152,28.19,MSH6,17.51,CDC6,48.65,VIM-AS1,40.69,FGR,7.96,S100A9,0.68,LEF1,13.73,CLSPN,-10.41,LMNA,1.45,MS4A6A,0.53,MAST4,4.82,ANLN,7.87,WEE1,40.8,EBI3,43.82,MNDA,25.99,LDLR,12.1,IGF1,83.87
29,ENOSF1,39.68,KIF14,28.06,HMGB2,15.24,CTNNAL1,48.46,VPREB1,40.57,KLF6,7.4,ACTB,0.63,SNCA,13.5,NEDD9,-10.64,CCR7,0.72,TNFRSF13B,0.47,LINC00996,4.74,BAHCC1,7.86,HCST,39.84,CXCR3,43.41,MAST4,24.54,TYROBP,12.08,ITGA8,80.34
30,SOCS2,38.38,DEPDC1B,28.04,ATP2B4,14.32,VPREB1,48.09,BEST3,39.5,LILRA4,7.05,TNFRSF1B,0.36,NEDD9,13.23,LAMP3,-11.11,JCHAIN,0.7,SIGLEC6,0.39,DUSP2,4.56,E2F7,7.74,NUGGC,38.1,CD86,40.37,PLEK,24.26,IGHA2,11.31,ACTG1,80.23
31,DNTT,36.13,BUB1B,27.44,CTNNAL1,13.79,MCM10,47.52,TOX2,39.01,HCST,6.98,NEDD9,0.32,SRGN,13.22,SLC11A1,-11.6,UBE2C,0.66,CREB3L2,0.39,ALPL,4.4,CDCA2,7.72,PLEK,37.82,SOX5,37.39,RAB31,23.2,MS4A6A,10.7,TRIB1,79.23
32,BEST3,35.12,MME,27.0,MYBL2,13.28,DEPDC1B,47.5,DNTT,37.61,FXYD2,6.92,EGR1,0.3,TBXAS1,13.09,TNFRSF4,-12.86,BCL2A1,0.46,SH3BGRL3,0.36,ITGB1,4.19,RRM2,7.71,ZMIZ1,36.12,NIBAN1,35.68,SH3BGRL3,22.42,ITGA8,10.25,MYO6,79.19
33,SCD5,34.05,NCAPH,26.88,AKAP12,12.23,E2F1,47.47,HCST,32.68,DUSP4,6.85,SMIM3,0.27,ATP2B4,13.02,LCN6,-12.93,MSH6,0.41,WEE1,0.3,CRIP1,3.84,CTNNAL1,7.66,CD70,35.82,TNFSF9,33.48,TNFRSF13B,21.11,WFS1,10.11,DNAH8,78.34
34,ID2,32.33,PECAM1,26.68,AP000345.2,11.79,CKAP2L,47.46,AC011603.2,27.59,FAS,6.69,CCNA2,0.25,ACTB,12.74,SDC1,-13.9,CLSPN,0.33,ITGB1,0.27,NIBAN1,3.77,IL7R,7.5,TESC,33.94,RPS2,32.0,SLAMF7,20.11,HMOX1,10.08,SLAMF1,77.86
35,BAALC,27.97,CKAP2L,26.64,FXYD2,11.29,KANK2,46.94,HIST1H2BJ,24.78,CD70,6.1,DUSP2,0.12,BCL2A1,12.24,IGHA1,-14.46,EGR1,0.16,HERPUD1,0.26,STX11,3.73,KANK2,7.4,RASSF6,31.81,ATP2B4,31.24,DUSP4,18.69,FCER1G,9.81,CADPS2,77.54
36,NIBAN1,27.03,MELK,25.22,SYNC,11.09,CCNA2,46.69,NR4A3,21.2,TNFSF9,5.83,IFI44L,-0.06,IQGAP2,11.56,IGHA2,-14.88,LAMP3,0.09,ACTB,0.21,NEK6,3.7,HJURP,7.26,MUC16,31.57,MNDA,29.93,NCAPH,18.45,HOPX,9.74,HID1,76.63
37,CD69,25.5,ASPM,25.14,E2F2,10.96,AURKB,46.49,ZNF704,21.16,LCN2,5.03,DUSP4,-0.18,FOS,11.4,SCN9A,-15.84,SYNC,-0.1,CCNE1,0.18,KIF23,3.61,CDCA7,7.23,NEAT1,30.77,ZMIZ1,27.47,RGCC,17.46,HCST,9.41,TMEM52,71.35
38,LINC00114,24.71,SNCA,24.45,BEST3,10.65,CDCA8,44.54,MYLK,20.68,SEMA7A,4.84,LILRB2,-0.21,WEE1,11.25,BAALC,-16.09,ASF1B,-0.2,SOCS2,0.17,TYROBP,3.54,CKAP2L,7.16,SDR16C5,29.28,LILRA4,26.72,HCST,17.33,TNFRSF4,9.27,IL5RA,70.38
39,SCN9A,22.44,LMNB1,24.28,SCD5,9.92,ZNF704,43.13,WFS1,19.85,CREB3L2,4.8,CD69,-0.39,RPS2,10.69,BCL2A1,-16.51,SMIM3,-0.26,AP000345.2,0.15,CDK6,3.46,PLD4,7.12,NCAPH,28.56,PLEK,26.67,SSPN,16.11,C1QC,9.03,PECAM1,69.88
40,HIST1H2BJ,19.03,NEIL3,24.2,ID2,9.05,DLL4,42.68,IL7R,18.33,CLSPN,4.36,TP63,-0.41,LINC02384,10.55,ASF1B,-16.76,FXYD2,-0.29,AMPD1,0.15,SLAMF7,3.32,CDCA3,7.05,ITGB1,27.28,CD1C,24.77,TNFSF9,15.42,MYO6,9.01,TTLL7,69.41
41,NT5DC2,18.23,CDC25A,24.11,CDCA7,8.16,KIF23,41.72,E2F2,16.18,STX11,4.12,LCN6,-0.47,SEMA7A,10.45,SYNC,-17.24,CCNE1,-0.45,CD1C,0.07,NFKBIA,3.19,CRIP1,7.01,PKM,22.69,SIGLEC6,23.56,CD99,13.32,GPRIN3,8.91,ACTB,68.57
42,ANLN,16.31,MKI67,24.01,WFS1,7.77,ARPP21,40.85,AP000345.2,15.87,TBXAS1,3.83,SEC11C,-0.54,ELL2,10.19,LINC00114,-17.26,S100A9,-0.63,IGHD,0.06,TCF7,3.0,DLGAP5,6.95,LINC00996,21.88,ELL2,23.25,SLAMF1,11.21,CREB3L2,8.9,GPRIN3,67.92
43,CRNDE,15.57,KIFC1,23.92,BAALC,6.82,CDCA7,40.14,MELK,15.61,SDR16C5,3.61,UBE2C,-0.64,PECAM1,10.02,CENPF,-17.61,IFI44L,-0.69,EBI3,0.06,CD69,2.89,E2F1,6.85,ITGAX,19.3,CCR7,22.26,TP63,10.59,HMGB2,8.26,ATP2B4,64.12
44,STMN1,14.38,CDCA5,23.91,CD34,6.67,SCD5,39.59,DLL4,14.49,SLC11A1,3.55,TNFRSF13B,-0.81,IL6R,9.99,BIRC5,-18.41,CDC25B,-0.79,RRBP1,0.03,LEF1,2.85,PKM,6.73,IGHE,18.27,BRIP1,22.24,PKM,10.34,TMEM52,8.25,NFKBIA,63.83
45,AP000345.2,13.65,LEF1,23.79,E2F1,6.43,CDCA3,39.17,SNCA,13.19,ACTG1,3.52,BAALC,-0.82,SMIM3,8.89,CRNDE,-18.63,LILRB2,-0.87,ENC1,0.0,CDCA7,2.83,ASF1B,6.7,SOX5,18.22,PAG1,22.06,CXCR3,10.3,IGF1,7.97,PYCR1,60.86
46,MYBL2,13.32,E2F7,23.77,HIST1H2BJ,6.18,MKI67,38.73,PAG1,12.86,ITGAX,3.04,JCHAIN,-0.96,CD99,8.82,SPC25,-19.16,STMN1,-1.08,MAST4,-0.02,GPRIN3,2.71,KIF23,6.68,HERPUD1,17.44,DNAH8,20.85,RPS2,10.2,AL353753.1,7.57,TIMP1,56.01
47,KLF6,13.31,KIF4A,23.49,ENOSF1,6.17,PCLAF,38.22,SOCS2,12.75,FOS,3.03,MIR155HG,-1.12,FCGR3A,8.81,HMGB2,-20.75,KIF14,-1.22,SELENOM,-0.03,AEBP1,2.55,ZNF704,6.66,LMNA,14.63,BCL2A1,20.59,SLC7A5,10.18,MCL1,7.55,IRF4,55.57
48,DIAPH3,13.07,CDCA2,23.25,CKAP2L,6.14,PLD4,38.21,AKAP12,12.3,NEK6,2.98,TCF7,-1.29,ANLN,8.73,HOPX,-21.01,IRAK3,-1.39,CST3,-0.05,MNDA,2.33,CCNA2,6.64,IL7R,13.82,SEC11C,20.44,SLC11A1,9.53,BCL11B,7.26,CDK6,55.34
49,WFS1,11.22,NIBAN1,22.54,SPC25,5.8,IRF4,38.19,E2F1,11.29,BIRC5,2.81,RGCC,-1.49,TSHZ2,8.73,CD1C,-21.99,CST3,-1.53,IGHE,-0.05,DNAH8,1.94,IRF4,6.63,IGHA2,12.14,MUC16,18.65,ACTG1,9.47,VDR,7.2,HERPUD1,55.2
50,ITGB1,9.98,ADGRE2,22.0,IL7R,5.62,AP000345.2,38.08,MS4A6A,11.2,NLRP3,2.65,KIF14,-1.55,FAS,8.69,PLK4,-22.19,TNFRSF4,-1.7,SHANK3,-0.07,CD86,1.92,NEIL3,6.6,CXCR3,11.88,CD69,18.56,ELL2,9.2,SRGN,6.57,TXNDC5,54.49
51,SPC25,8.48,KANK2,21.88,MELK,5.24,CCNE1,37.94,TMEM52,10.3,PCDH9,2.6,FCRL5,-1.82,ALPL,8.58,CD34,-22.23,PHACTR3,-1.81,FXYD2,-0.08,PYCR1,1.91,ARPP21,6.46,SLC7A5,11.82,HERPUD1,18.34,AREG,8.8,TSHZ2,6.44,HIPK2,53.76
52,E2F1,7.7,ARPP21,21.58,LINC00114,5.1,AC011603.2,37.75,SH3BGRL3,8.3,SMIM3,2.59,ITGB1,-1.82,PKM,8.56,HERPUD1,-22.72,ID2,-2.12,ACTG1,-0.08,NR4A2,1.82,ENOSF1,6.32,IFNAR2,10.8,COL18A1,17.92,CD1C,8.68,PYCR1,6.28,LMNB1,51.45
53,TNFRSF1B,5.73,SOCS2,21.57,IFNAR2,5.02,IL7R,36.37,CDCA7,8.25,SIGLEC6,2.47,TSHZ2,-1.86,HOPX,8.38,DEPDC1B,-22.77,SLAMF1,-2.29,FOS,-0.09,LMNA,1.82,CEP55,6.24,TFEC,10.79,LINC02384,17.85,PIF1,8.61,MERTK,6.24,CHPF,49.72
54,TPX2,5.7,SPC25,21.05,LINC00472,4.55,HJURP,36.37,FOS,7.86,RASSF6,2.37,CDK1,-2.06,MAST4,8.25,FGR,-22.94,SEMA7A,-2.4,CDK1,-0.09,PLD4,1.54,MME,6.01,STX11,9.42,ACTB,16.88,RRBP1,8.6,DNAH8,5.79,RGCC,46.22
55,E2F2,5.58,ATP2B4,21.0,DENND6B,4.5,E2F8,36.27,CEP55,7.01,MIR155HG,2.33,IGHA2,-2.19,CD86,8.16,RNF152,-23.18,SLC11A1,-2.65,FCRL5,-0.1,FLNA,1.37,PCLAF,5.97,IL5RA,9.33,SELENOM,16.86,FAS,7.21,FCGR3A,5.61,MYBL2,46.1
56,BUB1B,5.3,NEK2,20.66,CD38,4.35,ASF1B,35.96,CTNNAL1,7.01,TYROBP,2.03,SDC1,-2.21,TNFSF9,7.85,CKB,-23.24,DEPDC1B,-2.88,TXNDC5,-0.12,HOPX,1.36,SPC25,5.92,LMNB1,8.64,SH3BGRL3,16.29,HOPX,6.92,CD99,5.57,CTNNAL1,45.92
57,PCLAF,5.23,CDC6,20.44,ASF1B,4.22,NEK2,35.91,ADGRE2,6.89,RAB31,1.97,PLK4,-2.38,CD1C,7.43,SEC11C,-23.3,CHPF,-2.94,LCN2,-0.13,TNFSF9,1.36,CCNE1,5.76,SEC11C,8.51,ZNF331,15.51,BCL2A1,6.87,NUGGC,5.53,AMPD1,45.31
58,RAG1,5.12,CRNDE,20.33,TPX2,4.17,SYNC,35.77,GNAQ,6.78,SSPN,1.47,ACTG1,-2.45,LDLR,7.4,HIST1H2BJ,-23.3,DLGAP5,-3.05,KIFC1,-0.19,HMGB2,1.33,AEBP1,5.68,TOX2,8.42,IFI44L,13.65,LILRB2,6.86,LAMP5,5.19,IGHG3,44.96
59,MCM10,4.93,DNTT,20.3,SCN9A,3.93,GTSE1,35.43,ID2,6.48,NCAPH,1.41,KLF6,-2.58,ID2,7.27,PHACTR3,-24.06,KIF23,-3.06,UBE2C,-0.21,TOX2,1.22,SCD5,5.66,CNTLN,8.15,PLD4,12.98,CRIP2,6.61,SH3BGRL3,5.13,NT5DC2,43.9
60,DEPDC1B,4.83,DLGAP5,19.57,ITGB1,3.7,PKM,34.54,PIF1,6.46,LILRB2,1.24,MNDA,-2.62,HMOX1,7.27,TPX2,-24.21,IGHA1,-3.1,S100A9,-0.21,SEC11C,1.18,IQGAP2,5.6,IL6R,7.9,STX11,12.64,CNTLN,6.14,IGHD,4.92,TOX,43.07
61,NFKBIA,4.74,CDK1,19.41,LCN6,3.46,ASPM,34.01,NEIL3,6.45,CNTLN,1.2,RASSF6,-2.92,SLC11A1,7.24,TCN2,-24.31,SDC1,-3.1,ASPM,-0.22,WEE1,1.14,IFNAR2,5.59,ENOSF1,7.77,UBE2C,11.19,EBI3,6.13,NFKBIA,4.71,CKB,41.02
62,FOS,4.45,TPX2,19.27,ANLN,3.45,AL139020.1,33.85,ITGB1,6.35,NFKBIA,1.05,FLNA,-2.98,MS4A6A,7.23,TNFRSF1B,-24.34,NEDD9,-3.3,RASSF6,-0.24,LILRB2,1.14,ACTG1,5.52,MNDA,7.03,EGR1,11.1,NEK6,5.97,LINC02384,4.38,RRAD,40.6
63,MSH6,4.05,AP000345.2,19.23,DLGAP5,3.12,DLGAP5,33.63,CCNE1,5.64,WEE1,0.89,SCN9A,-3.06,E2F7,6.93,DUSP4,-24.38,SEC11C,-3.43,SEC11C,-0.26,NR4A3,1.12,NEK2,5.52,PIF1,6.49,NUGGC,9.63,SCD5,5.44,TRIB1,4.37,CD99,39.52
64,GPRIN3,3.76,ASF1B,19.21,CDCA5,3.01,IFNAR2,33.14,FXYD2,5.43,TFEC,0.87,DEPDC1B,-3.07,C1QC,6.64,NLRP3,-24.46,IGHA2,-3.61,ALPL,-0.31,CNTLN,1.05,ASPM,5.48,IL2RA,5.97,LMNA,8.6,WEE1,5.3,PECAM1,4.18,LAMP3,39.04
65,BRIP1,3.4,KIF23,19.11,AEBP1,2.72,VIM-AS1,33.02,SCN9A,4.18,SHANK3,0.87,LINC01781,-3.08,TFEC,6.49,CDCA2,-24.55,SCN9A,-3.64,JCHAIN,-0.32,TOX,0.91,GNAQ,5.36,SIGLEC6,5.85,IGHE,8.27,NUGGC,5.0,NT5DC2,3.97,AREG,37.51
66,BCL11B,3.25,BAALC,19.07,MCM10,2.56,ADAM23,32.95,UBE2C,3.9,CRIP2,0.67,TESC,-3.1,LAMP3,6.27,SDR16C5,-24.57,HCST,-3.68,BCL11B,-0.32,ID2,0.77,RPS2,5.36,RGCC,5.67,NFKBIA,7.99,NR4A3,4.59,HID1,3.85,MIR155HG,36.76
67,TOX,3.15,CEP55,19.0,RPS2,2.55,CENPF,32.88,JCHAIN,3.85,CXCR3,0.55,NLRP3,-3.1,KLF6,5.78,IL7R,-24.98,KIF4A,-3.92,NLRP3,-0.33,IGHA2,0.73,CDK6,5.26,CCNE1,5.55,LILRB2,7.75,MCL1,4.21,HIST1H2BJ,3.61,ENOSF1,36.32
68,ENC1,3.01,NT5DC2,18.98,DEPDC1B,2.41,MSH6,32.5,E2F8,3.59,TP63,0.2,TNFRSF4,-3.1,MUC16,5.73,CDCA3,-25.04,PIF1,-3.94,LAMP3,-0.36,BMP3,0.64,TPX2,5.24,PLK4,5.1,NR4A3,6.89,KLF6,3.95,EGR1,3.07,IGHG4,36.16
69,DLGAP5,2.77,SMAD1,18.78,PLK4,2.1,CEP55,31.39,SCD5,3.21,LINC01781,-0.01,SH3BGRL3,-3.12,MYO6,5.62,AL353753.1,-25.2,CENPF,-4.1,E2F7,-0.37,IGHE,0.54,HIST1H2BJ,4.9,CEP55,4.49,HOPX,6.57,HMGB2,3.84,SLC7A5,3.06,SCD5,35.85
70,NEK6,2.65,PBK,18.23,JCHAIN,1.83,AEBP1,31.05,DEPDC1B,2.26,CADPS2,-0.17,IGHA1,-3.17,NEAT1,5.29,IGHG1,-25.32,LINC00114,-4.17,AREG,-0.38,PCLAF,0.39,ADAM23,4.89,ACTG1,4.46,IGHA2,6.48,JCHAIN,3.7,TNFRSF1B,2.95,TCN2,34.47
71,ASF1B,2.47,IFNAR2,17.93,FOS,1.81,TPX2,30.43,RPS2,2.01,BAALC,-0.44,IGHE,-3.25,TP63,4.87,CEP55,-25.51,PCDH9,-4.19,IL5RA,-0.39,HIPK2,0.34,CRNDE,4.83,TPX2,3.51,MIR155HG,5.6,NIBAN1,3.61,KCNMA1,2.8,WFS1,34.04
72,MKI67,2.42,CDCA7,17.82,UBE2C,1.72,IQGAP2,30.17,HJURP,1.45,CEP55,-0.68,LAMP3,-3.25,MIR155HG,4.63,TYROBP,-25.93,AC011603.2,-4.28,NR4A3,-0.4,NEAT1,0.26,LAMP5,4.81,ID2,3.3,SMIM3,5.35,NEDD9,3.57,IGHE,2.51,PHACTR3,33.97
